trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
3895,False,,False,,,,False,False,False,,,,
3896,False,,False,,,,False,False,False,,,,
3897,False,,False,,,,False,False,False,,,,
3898,True,143.0,False,,,0.5127119278029065,True,True,False,,,,39.14576630188362
3899,True,104.0,False,,,0.9994541369917609,True,True,False,,,,51.7858766564105
3900,False,,False,,,,False,False,False,,,,
3901,False,,False,,,,False,False,False,,,,
3902,True,71.0,False,,,0.119840047669871,True,False,True,,,,17.345464687231996
3904,True,182.0,False,,,0.382201875619555,True,True,False,,,,35.44008359773687
3905,False,,False,,,,False,False,False,,,,
3906,True,94.0,False,,,0.9277286395799326,True,True,False,,,,45.31351710749968
3907,True,151.0,False,,,0.999615586640388,True,True,False,,,,52.27759471176296
3908,True,99.0,False,,,0.9999055881402891,True,True,False,,,,54.24374935526301
3909,False,,False,,,,False,False,False,,,,
3910,False,,False,,,,False,False,False,,,,
3911,True,94.0,False,,,0.9893760184031573,True,True,False,,,,47.83970414190507
3912,False,,False,,,,False,False,False,,,,
3913,False,,False,,,,False,False,False,,,,
3914,True,59.0,False,,,0.11831102986388509,True,False,True,,,,19.015029273871114
3915,True,76.0,False,,,0.998677652565036,True,True,False,,,,50.52500616612112
3916,False,,False,,,,False,False,False,,,,
3917,True,190.0,False,,,0.16786616907070062,True,False,True,,,,3.5486969820360508
3918,False,,False,,,,False,False,False,,,,
3919,False,,False,,,,False,False,False,,,,
3920,True,160.0,False,,,0.9939209631276994,True,True,False,,,,48.51227877317974
3921,False,,False,,,,False,False,False,,,,
3922,False,,False,,,,False,False,False,,,,
3923,True,171.0,False,,,0.5111146146042616,True,True,False,,,,39.12191148469156
3924,True,208.0,False,,,0.12662723950729315,True,False,True,,,,13.937189829918516
3925,True,161.0,False,,,0.12165220562261636,True,False,True,,,,16.196506920429833
3926,True,86.0,False,,,0.9966908378740635,True,True,False,,,,49.27696628866225
3927,False,,False,,,,False,False,False,,,,
3928,False,,False,,,,False,False,False,,,,
3929,False,,False,,,,False,False,False,,,,
3930,False,,False,,,,False,False,False,,,,
3931,True,134.0,False,,,0.9999873069255811,True,True,False,,,,57.01154785794517
3932,False,,False,,,,False,False,False,,,,
3933,False,,False,,,,False,False,False,,,,
3934,False,,False,,,,False,False,False,,,,
3935,True,214.0,False,,,0.9651612904008985,True,True,False,,,,46.373067991969485
3936,True,249.0,False,,,0.7495912333496229,True,True,False,,,,42.350142644887846
3937,False,,False,,,,False,False,False,,,,
3938,False,,False,,,,False,False,False,,,,
3939,True,186.0,False,,,0.1320286949059909,True,False,True,,,,12.045326062553476
3940,False,,False,,,,False,False,False,,,,
3941,False,,False,,,,False,False,False,,,,
3942,True,137.0,False,,,0.9952669781251122,True,True,False,,,,48.82046478551109
3943,True,132.0,False,,,0.8319434262207763,True,True,False,,,,43.568467210789734
3944,False,,False,,,,False,False,False,,,,
3945,False,,False,,,,False,False,False,,,,
3946,True,128.0,False,,,0.9428023115650334,True,True,False,,,,45.682730271559656
3947,False,,False,,,,False,False,False,,,,
3948,False,,False,,,,False,False,False,,,,
3949,False,,False,,,,False,False,False,,,,
3950,False,,False,,,,False,False,False,,,,
3951,True,96.0,False,,,0.3398468217962738,True,True,False,,,,33.70163137418543
3952,False,,False,,,,False,False,False,,,,
3953,False,,False,,,,False,False,False,,,,
3954,True,76.0,False,,,0.15139999499884027,True,False,True,,,,6.948242560894899
3955,True,325.0,False,,,0.13773974403459133,True,False,True,,,,10.345838875471069
3956,True,132.0,False,,,0.9999737969943449,True,True,False,,,,55.96927827041927
3957,True,97.0,False,,,0.4435265284024893,True,True,False,,,,37.8184144683576
3958,False,,False,,,,False,False,False,,,,
3959,True,212.0,False,,,0.1329261067549733,True,False,True,,,,11.762007054087798
3960,False,,False,,,,False,False,False,,,,
3961,True,133.0,False,,,0.3510126384700899,True,True,False,,,,34.18855751038882
3962,False,,False,,,,False,False,False,,,,
3963,True,197.0,False,,,0.9988957192923995,True,True,False,,,,50.78462898870939
3964,True,180.0,False,,,0.1313174450822585,True,False,True,,,,12.275075051063254
3965,False,,False,,,,False,False,False,,,,
3966,False,,False,,,,False,False,False,,,,
3967,False,,False,,,,False,False,False,,,,
3968,False,,False,,,,False,False,False,,,,
3969,False,,False,,,,False,False,False,,,,
3970,False,,False,,,,False,False,False,,,,
3971,False,,False,,,,False,False,False,,,,
3972,True,127.0,False,,,0.9999329434684093,True,True,False,,,,54.68083841902273
3973,True,64.0,False,,,0.12147709940007123,True,False,True,,,,16.294486974056316
3974,True,129.0,False,,,0.5598765138365104,True,True,False,,,,39.821320447115845
3975,True,138.0,False,,,0.7946918664739542,True,True,False,,,,42.998665427285005
3976,True,68.0,False,,,0.1240313857095321,True,False,True,,,,15.018311057449322
3977,True,211.0,False,,,0.992956236107932,True,True,False,,,,48.33203905316514
3978,False,,False,,,,False,False,False,,,,
3979,False,,False,,,,False,False,False,,,,
3980,False,,False,,,,False,False,False,,,,
3981,True,134.0,False,,,0.9988145693475844,True,True,False,,,,50.68196084342917
3982,False,,False,,,,False,False,False,,,,
3983,False,,False,,,,False,False,False,,,,
3984,False,,False,,,,False,False,False,,,,
3985,True,107.0,False,,,0.14759990642268328,True,False,True,,,,24.4164457991153
3986,False,,False,,,,False,False,False,,,,
3987,True,107.0,False,,,0.23844987764672576,True,True,False,,,,29.196126109554434
3988,True,165.0,False,,,0.9945235656046307,True,True,False,,,,48.64012468487719
3989,False,,False,,,,False,False,False,,,,
3990,True,255.0,False,,,0.3764898857148604,True,True,False,,,,35.18747334527347
3991,True,88.0,False,,,0.6989209317584041,True,True,False,,,,41.6560940711526
3992,False,,False,,,,False,False,False,,,,
3993,False,,False,,,,False,False,False,,,,
3994,False,,False,,,,False,False,False,,,,
3995,False,,False,,,,False,False,False,,,,
3996,True,213.0,False,,,0.4331974745684425,True,True,False,,,,37.52440524164884
3997,True,258.0,False,,,0.616586010929923,True,True,False,,,,40.57771790087062
3998,False,,False,,,,False,False,False,,,,
3999,True,102.0,False,,,0.8694748595459723,True,True,False,,,,44.182299578106225
4000,False,,False,,,,False,False,False,,,,
4001,False,,False,,,,False,False,False,,,,
4002,False,,False,,,,False,False,False,,,,
4003,True,91.0,False,,,0.5354273617548986,True,True,False,,,,39.4769828623189
4004,False,,False,,,,False,False,False,,,,
4005,False,,False,,,,False,False,False,,,,
4006,False,,False,,,,False,False,False,,,,
4007,False,,False,,,,False,False,False,,,,
4008,False,,False,,,,False,False,False,,,,
4009,True,180.0,False,,,0.999959187876368,True,True,False,,,,55.34137201422569
4010,False,,False,,,,False,False,False,,,,
4011,True,111.0,False,,,0.34928985457460826,True,True,False,,,,34.116022553053725
4012,True,181.0,False,,,0.3092509830410929,True,True,False,,,,32.35474378357722
4013,False,,False,,,,False,False,False,,,,
4014,False,,False,,,,False,False,False,,,,
4015,False,,False,,,,False,False,False,,,,
4016,True,356.0,False,,,0.12945164776921958,True,False,True,,,,12.902476991326862
4017,True,162.0,False,,,0.13352910845064936,True,False,True,,,,11.575465616652233
4018,True,65.0,False,,,0.12585657194669153,True,False,True,,,,14.242377614969117
4019,False,,False,,,,False,False,False,,,,
4020,False,,False,,,,False,False,False,,,,
4021,False,,False,,,,False,False,False,,,,
4022,False,,False,,,,False,False,False,,,,
4023,True,191.0,False,,,0.9999963498437023,True,True,False,,,,58.615542424037336
4024,False,,False,,,,False,False,False,,,,
4025,True,180.0,False,,,0.7406449074237385,True,True,False,,,,42.22775442460166
4026,True,203.0,False,,,0.4538507333432009,True,True,False,,,,38.07390650029968
4027,False,,False,,,,False,False,False,,,,
4028,False,,False,,,,False,False,False,,,,
4029,False,,False,,,,False,False,False,,,,
4030,False,,False,,,,False,False,False,,,,
4031,False,,False,,,,False,False,False,,,,
4032,False,,False,,,,False,False,False,,,,
4033,False,,False,,,,False,False,False,,,,
4034,False,,False,,,,False,False,False,,,,
4035,True,95.0,False,,,0.9583766976168292,True,True,False,,,,46.13481019356982
4036,False,,False,,,,False,False,False,,,,
4037,False,,False,,,,False,False,False,,,,
4038,True,149.0,False,,,0.13192479923622602,True,False,True,,,,12.078590090251769
4039,False,,False,,,,False,False,False,,,,
4040,False,,False,,,,False,False,False,,,,
4041,True,143.0,False,,,0.71534659905066,True,True,False,,,,41.88022709244128
4042,False,,False,,,,False,False,False,,,,
4043,False,,False,,,,False,False,False,,,,
4044,True,112.0,False,,,0.9998343059366341,True,True,False,,,,53.496485140405866
4045,False,,False,,,,False,False,False,,,,
4046,False,,False,,,,False,False,False,,,,
4047,True,144.0,False,,,0.9650420807197082,True,True,False,,,,46.36856756661709
4048,False,,False,,,,False,False,False,,,,
4049,True,125.0,False,,,0.43191948757645937,True,True,False,,,,37.484664317532584
4050,False,,False,,,,False,False,False,,,,
4051,False,,False,,,,False,False,False,,,,
4052,True,68.0,False,,,0.13110541909738316,True,False,True,,,,23.014550033520305
4053,True,91.0,False,,,0.7595232789231845,True,True,False,,,,42.48562450087901
4054,False,,False,,,,False,False,False,,,,
4055,False,,False,,,,False,False,False,,,,
4056,True,106.0,False,,,0.3826927649358992,True,True,False,,,,35.465389852702266
4057,False,,False,,,,False,False,False,,,,
4058,False,,False,,,,False,False,False,,,,
4059,True,166.0,False,,,0.12319072822252097,True,False,True,,,,15.407779528632519
4060,False,,False,,,,False,False,False,,,,
4061,False,,False,,,,False,False,False,,,,
4062,False,,False,,,,False,False,False,,,,
4063,True,122.0,False,,,0.3459439071660203,True,True,False,,,,33.96984800866783
4064,False,,False,,,,False,False,False,,,,
4065,True,175.0,False,,,0.18756630687834186,True,False,True,,,,27.41797605961551
4066,False,,False,,,,False,False,False,,,,
4067,True,65.0,False,,,0.11989936884315477,True,False,True,,,,17.30138001493331
4068,False,,False,,,,False,False,False,,,,
4069,False,,False,,,,False,False,False,,,,
4070,True,90.0,False,,,0.9912292765014157,True,True,False,,,,48.067064302670886
4071,True,123.0,False,,,0.11828888873036747,True,False,True,,,,19.98864481754334
4072,False,,False,,,,False,False,False,,,,
4073,True,107.0,False,,,0.38312657634787106,True,True,False,,,,35.48781423899387
4074,True,69.0,False,,,0.13908745895610708,True,False,True,,,,23.694557806965562
4075,False,,False,,,,False,False,False,,,,
4076,True,144.0,False,,,0.9998497280099625,True,True,False,,,,53.631658184162085
4077,False,,False,,,,False,False,False,,,,
4078,True,128.0,False,,,0.20005654613260926,True,True,False,,,,27.865642671553804
4079,False,,False,,,,False,False,False,,,,
4080,True,337.0,False,,,0.15140949218064503,True,False,True,,,,24.992899803509147
4081,False,,False,,,,False,False,False,,,,
4082,False,,False,,,,False,False,False,,,,
4083,True,76.0,False,,,0.9993737435638655,True,True,False,,,,51.596893203151886
4084,False,,False,,,,False,False,False,,,,
4085,False,,False,,,,False,False,False,,,,
4086,False,,False,,,,False,False,False,,,,
4087,True,143.0,False,,,0.9983304990598822,True,True,False,,,,50.198433470014656
4088,True,102.0,False,,,0.9997745005759499,True,True,False,,,,53.05722224870135
4089,False,,False,,,,False,False,False,,,,
4090,True,64.0,False,,,0.15171229795400742,True,False,True,,,,25.066158644387222
4091,False,,False,,,,False,False,False,,,,
4092,True,119.0,False,,,0.3231798268878894,True,True,False,,,,33.02096456352133
4095,False,,False,,,,False,False,False,,,,
4096,False,,False,,,,False,False,False,,,,
4097,True,192.0,False,,,0.9999764181665215,True,True,False,,,,56.12255744206551
4098,True,209.0,False,,,0.1332772288069326,True,False,True,,,,11.653025775188302
4099,False,,False,,,,False,False,False,,,,
4100,False,,False,,,,False,False,False,,,,
4101,True,155.0,False,,,0.9950905708668052,True,True,False,,,,48.77487149774434
4102,True,184.0,False,,,0.4186905736022831,True,True,False,,,,37.05840008474772
4103,True,125.0,False,,,0.8602292290239844,True,True,False,,,,44.02590796136673
4104,True,222.0,False,,,0.9513093327588682,True,True,False,,,,45.91752550420272
4105,True,109.0,False,,,0.9999807999686837,True,True,False,,,,56.41938594402786
4106,True,94.0,False,,,0.4748438321024311,True,True,False,,,,38.50963406799705
4107,True,139.0,False,,,0.9999640028834843,True,True,False,,,,55.514796206655156
4108,False,,False,,,,False,False,False,,,,
4109,True,275.0,False,,,0.18760453425553392,True,False,True,,,,0.044134196460747836
4110,False,,False,,,,False,False,False,,,,
4111,True,134.0,False,,,0.9999976170787097,True,True,False,,,,59.14745482045826
4112,False,,False,,,,False,False,False,,,,
4113,True,88.0,False,,,0.9978957747735993,True,True,False,,,,49.87806531246978
4114,False,,False,,,,False,False,False,,,,
4115,False,,False,,,,False,False,False,,,,
4116,False,,False,,,,False,False,False,,,,
4117,False,,False,,,,False,False,False,,,,
4118,False,,False,,,,False,False,False,,,,
4119,True,129.0,False,,,0.9999666753063973,True,True,False,,,,55.62315347730095
4120,True,136.0,False,,,0.9999985242059353,True,True,False,,,,59.761365177032
4121,False,,False,,,,False,False,False,,,,
4122,False,,False,,,,False,False,False,,,,
4123,False,,False,,,,False,False,False,,,,
4124,True,238.0,False,,,0.2547886255085734,True,True,False,,,,29.720365940099967
4125,False,,False,,,,False,False,False,,,,
4126,True,137.0,False,,,0.9999993799664468,True,True,False,,,,60.86249004208222
4127,True,186.0,False,,,0.9999974824186186,True,True,False,,,,59.07859904295223
4128,False,,False,,,,False,False,False,,,,
4129,False,,False,,,,False,False,False,,,,
4130,True,164.0,False,,,0.753513199735176,True,True,False,,,,42.40323026496857
4131,True,98.0,False,,,0.9987606702709588,True,True,False,,,,50.61775880433768
4132,True,150.0,False,,,0.5696916819246809,True,True,False,,,,39.958477196271716
4133,True,96.0,False,,,0.3116444758381228,True,True,False,,,,32.48186031099952
4134,False,,False,,,,False,False,False,,,,
4135,False,,False,,,,False,False,False,,,,
4136,False,,False,,,,False,False,False,,,,
4137,False,,False,,,,False,False,False,,,,
4138,True,179.0,False,,,0.13282008485447394,True,False,True,,,,11.795115766053012
4139,True,128.0,False,,,0.6355884606308796,True,True,False,,,,40.81426289289501
4140,False,,False,,,,False,False,False,,,,
4141,False,,False,,,,False,False,False,,,,
4142,False,,False,,,,False,False,False,,,,
4143,False,,False,,,,False,False,False,,,,
4144,False,,False,,,,False,False,False,,,,
4145,False,,False,,,,False,False,False,,,,
4146,True,116.0,False,,,0.38266100109421464,True,True,False,,,,35.46374948734162
4147,False,,False,,,,False,False,False,,,,
4148,True,196.0,False,,,0.1309435906611095,True,False,True,,,,12.397810131474413
4149,True,236.0,False,,,0.8911614957248327,True,True,False,,,,44.56781027262438
4150,True,97.0,False,,,0.9999890261408165,True,True,False,,,,57.2101225732944
4151,False,,False,,,,False,False,False,,,,
4152,False,,False,,,,False,False,False,,,,
4153,False,,False,,,,False,False,False,,,,
4154,False,,False,,,,False,False,False,,,,
4155,False,,False,,,,False,False,False,,,,
4156,True,104.0,False,,,0.9999704230963361,True,True,False,,,,55.79387645054631
4157,False,,False,,,,False,False,False,,,,
4158,True,193.0,False,,,0.9998878487384681,True,True,False,,,,54.02040569567562
4159,False,,False,,,,False,False,False,,,,
4160,True,141.0,False,,,0.16770588254060548,True,False,True,,,,26.50747467036658
4161,False,,False,,,,False,False,False,,,,
4162,True,79.0,False,,,0.9883684692399122,True,True,False,,,,47.73303783959755
4163,True,129.0,False,,,0.9970124327998712,True,True,False,,,,49.4095091859785
4164,True,118.0,False,,,0.9704401750352193,True,True,False,,,,46.58654367238005
4165,False,,False,,,,False,False,False,,,,
4166,False,,False,,,,False,False,False,,,,
4167,False,,False,,,,False,False,False,,,,
4168,False,,False,,,,False,False,False,,,,
4169,False,,False,,,,False,False,False,,,,
4170,True,77.0,False,,,0.1241490693533297,True,False,True,,,,14.965620199556488
4171,True,328.0,False,,,0.1615107094056467,True,False,True,,,,26.143149665571155
4172,False,,False,,,,False,False,False,,,,
4173,True,188.0,False,,,0.999993901084353,True,True,False,,,,57.97843828134432
4174,False,,False,,,,False,False,False,,,,
4175,False,,False,,,,False,False,False,,,,
4176,True,165.0,False,,,0.9994492555276531,True,True,False,,,,51.77371489279115
4177,False,,False,,,,False,False,False,,,,
4178,False,,False,,,,False,False,False,,,,
4179,True,150.0,False,,,0.9999999116083417,True,True,False,,,,65.48962959749197
4180,False,,False,,,,False,False,False,,,,
4181,False,,False,,,,False,False,False,,,,
4182,False,,False,,,,False,False,False,,,,
4183,False,,False,,,,False,False,False,,,,
4184,False,,False,,,,False,False,False,,,,
4185,True,123.0,False,,,0.12097650940320115,True,False,True,,,,16.58691598281105
4186,True,151.0,False,,,0.18736593821027758,True,False,True,,,,0.08379751774425408
4187,False,,False,,,,False,False,False,,,,
4188,False,,False,,,,False,False,False,,,,
4189,False,,False,,,,False,False,False,,,,
4190,False,,False,,,,False,False,False,,,,
4191,False,,False,,,,False,False,False,,,,
4192,False,,False,,,,False,False,False,,,,
4193,False,,False,,,,False,False,False,,,,
4194,True,156.0,False,,,0.7889454139811881,True,True,False,,,,42.91384372182371
4195,True,141.0,False,,,0.12013476230968934,True,False,True,,,,17.132330437661075
4196,False,,False,,,,False,False,False,,,,
4197,False,,False,,,,False,False,False,,,,
4198,False,,False,,,,False,False,False,,,,
4199,False,,False,,,,False,False,False,,,,
4200,True,217.0,False,,,0.994858103668234,True,True,False,,,,48.71764422919221
4201,False,,False,,,,False,False,False,,,,
4202,True,128.0,False,,,0.973346321497354,True,True,False,,,,46.718778060202176
4203,False,,False,,,,False,False,False,,,,
4204,False,,False,,,,False,False,False,,,,
4205,False,,False,,,,False,False,False,,,,
4206,True,114.0,False,,,0.9998857498795819,True,True,False,,,,53.996134189926366
4207,False,,False,,,,False,False,False,,,,
4208,False,,False,,,,False,False,False,,,,
4209,True,125.0,False,,,0.48753231953839826,True,True,False,,,,38.73984528098662
4210,False,,False,,,,False,False,False,,,,
4211,False,,False,,,,False,False,False,,,,
4212,False,,False,,,,False,False,False,,,,
4213,False,,False,,,,False,False,False,,,,
4214,False,,False,,,,False,False,False,,,,
4215,False,,False,,,,False,False,False,,,,
4216,False,,False,,,,False,False,False,,,,
4217,True,187.0,False,,,0.12532851605005002,True,False,True,,,,14.458531770529396
4218,False,,False,,,,False,False,False,,,,
4219,False,,False,,,,False,False,False,,,,
4220,False,,False,,,,False,False,False,,,,
4221,True,201.0,False,,,0.1272948336304941,True,False,True,,,,13.68161841666047
4222,True,105.0,False,,,0.9994123424737025,True,True,False,,,,51.68479898278326
4223,False,,False,,,,False,False,False,,,,
4224,True,93.0,False,,,0.999987761404867,True,True,False,,,,57.06182440670917
4225,True,226.0,False,,,0.691861450491015,True,True,False,,,,41.560696466728174
4226,True,120.0,False,,,0.9569455283404451,True,True,False,,,,46.08865553167799
4227,False,,False,,,,False,False,False,,,,
4228,False,,False,,,,False,False,False,,,,
4229,True,178.0,False,,,0.12450693113255706,True,False,True,,,,14.80787150238017
4230,False,,False,,,,False,False,False,,,,
4231,False,,False,,,,False,False,False,,,,
4232,True,186.0,False,,,0.9999992022584103,True,True,False,,,,60.54889670743549
4233,True,240.0,False,,,0.13023168984642897,True,False,True,,,,12.635530749865243
4234,True,192.0,False,,,0.28964044604176786,True,True,False,,,,31.2929587424785
4235,True,117.0,False,,,0.967660761260864,True,True,False,,,,46.47046430417194
4236,False,,False,,,,False,False,False,,,,
4237,False,,False,,,,False,False,False,,,,
4238,False,,False,,,,False,False,False,,,,
4239,True,85.0,False,,,0.9981708002540197,True,True,False,,,,50.0722627625564
4240,True,75.0,False,,,0.5867850409154359,True,True,False,,,,40.19436910565451
4241,True,100.0,False,,,0.995847933268086,True,True,False,,,,48.98571190682446
4242,True,116.0,False,,,0.28779480731886886,True,True,False,,,,31.160762712450406
4243,False,,False,,,,False,False,False,,,,
4244,False,,False,,,,False,False,False,,,,
4245,False,,False,,,,False,False,False,,,,
4246,False,,False,,,,False,False,False,,,,
4247,True,69.0,False,,,0.9998999846421204,True,True,False,,,,54.16945125685028
4248,False,,False,,,,False,False,False,,,,
4249,False,,False,,,,False,False,False,,,,
4250,False,,False,,,,False,False,False,,,,
4251,False,,False,,,,False,False,False,,,,
4252,True,113.0,False,,,0.5273720908950446,True,True,False,,,,39.36145011272439
4253,False,,False,,,,False,False,False,,,,
4254,False,,False,,,,False,False,False,,,,
4255,False,,False,,,,False,False,False,,,,
4256,False,,False,,,,False,False,False,,,,
4257,True,236.0,False,,,0.4197378054944997,True,True,False,,,,37.09191757924138
4258,False,,False,,,,False,False,False,,,,
4259,True,184.0,False,,,0.548984894911057,True,True,False,,,,39.66765114704725
4260,True,161.0,False,,,0.27937110607356286,True,True,False,,,,30.63757454062409
4261,False,,False,,,,False,False,False,,,,
4262,False,,False,,,,False,False,False,,,,
4263,False,,False,,,,False,False,False,,,,
4264,False,,False,,,,False,False,False,,,,
4265,True,238.0,False,,,0.7714171705792172,True,True,False,,,,42.657155207998166
4266,False,,False,,,,False,False,False,,,,
4267,False,,False,,,,False,False,False,,,,
4268,False,,False,,,,False,False,False,,,,
4269,False,,False,,,,False,False,False,,,,
4270,False,,False,,,,False,False,False,,,,
4271,False,,False,,,,False,False,False,,,,
4272,True,171.0,False,,,0.3040600843844119,True,True,False,,,,32.079593625250276
4273,True,61.0,False,,,0.8272459167153015,True,True,False,,,,43.49445061942863
4274,False,,False,,,,False,False,False,,,,
4275,True,91.0,False,,,0.974582998261817,True,True,False,,,,46.77919764723906
4276,False,,False,,,,False,False,False,,,,
4277,True,108.0,False,,,0.9999968712496429,True,True,False,,,,58.80720859272269
4278,False,,False,,,,False,False,False,,,,
4279,False,,False,,,,False,False,False,,,,
4280,False,,False,,,,False,False,False,,,,
4281,True,75.0,False,,,0.3578599978086686,True,True,False,,,,34.45502839504501
4282,False,,False,,,,False,False,False,,,,
4283,False,,False,,,,False,False,False,,,,
4284,True,114.0,False,,,0.9996755125948549,True,True,False,,,,52.52496041429253
4285,False,,False,,,,False,False,False,,,,
4286,False,,False,,,,False,False,False,,,,
4287,False,,False,,,,False,False,False,,,,
4288,True,108.0,False,,,0.3084648014235569,True,True,False,,,,32.3135487813178
4289,True,226.0,False,,,0.13526048911687027,True,False,True,,,,11.055385310454259
4290,True,178.0,False,,,0.2870273498903455,True,True,False,,,,31.103939800730387
4291,True,165.0,False,,,0.9999970257047652,True,True,False,,,,58.87061538051999
4292,True,103.0,False,,,0.4081279310429391,True,True,False,,,,36.6779607066267
4293,False,,False,,,,False,False,False,,,,
4294,False,,False,,,,False,False,False,,,,
4295,True,286.0,False,,,0.1200244286361638,True,False,True,,,,17.210454848001753
4296,True,75.0,False,,,0.1390836391679917,True,False,True,,,,9.976271905503326
4297,False,,False,,,,False,False,False,,,,
4298,True,165.0,False,,,0.33699527866587753,True,True,False,,,,33.58083746337957
4299,True,176.0,False,,,0.23407079866187208,True,True,False,,,,29.054951035143223
4300,False,,False,,,,False,False,False,,,,
4301,False,,False,,,,False,False,False,,,,
4302,True,66.0,False,,,0.12595322621952454,True,False,True,,,,22.37769805556965
4303,True,176.0,False,,,0.25791317877618947,True,True,False,,,,29.821090390005846
4304,True,199.0,False,,,0.13535570496240612,True,False,True,,,,11.027407285750172
4305,False,,False,,,,False,False,False,,,,
4306,True,135.0,False,,,0.9615448085618984,True,True,False,,,,46.24176470463467
4307,False,,False,,,,False,False,False,,,,
4308,True,66.0,False,,,0.11883047541434444,True,False,True,,,,18.244022848367507
4309,True,207.0,False,,,0.1316531074201891,True,False,True,,,,12.16605101725351
4310,False,,False,,,,False,False,False,,,,
4311,True,182.0,False,,,0.12998689295838428,True,False,True,,,,12.718549491989458
4312,True,129.0,False,,,0.9999825047812904,True,True,False,,,,56.55375177478448
4313,False,,False,,,,False,False,False,,,,
4314,True,156.0,False,,,0.9999778416530055,True,True,False,,,,56.21226105472742
4315,False,,False,,,,False,False,False,,,,
4316,True,71.0,False,,,0.12187121901796805,True,False,True,,,,16.0767172252162
4317,False,,False,,,,False,False,False,,,,
4318,False,,False,,,,False,False,False,,,,
4319,False,,False,,,,False,False,False,,,,
4320,True,181.0,False,,,0.14980101125720224,True,False,True,,,,7.311878353190129
4321,True,74.0,False,,,0.13997955640145854,True,False,True,,,,9.735162279175206
4322,True,94.0,False,,,0.3559547123550453,True,True,False,,,,34.382835297493955
4323,True,151.0,False,,,0.13189299777637042,True,False,True,,,,23.088770891823895
4324,False,,False,,,,False,False,False,,,,
4325,False,,False,,,,False,False,False,,,,
4326,False,,False,,,,False,False,False,,,,
4327,False,,False,,,,False,False,False,,,,
4328,False,,False,,,,False,False,False,,,,
4329,False,,False,,,,False,False,False,,,,
4330,True,127.0,False,,,0.9989241687548587,True,True,False,,,,50.82252887369509
4331,True,88.0,False,,,0.9299331796980951,True,True,False,,,,45.36420391872223
4332,True,91.0,False,,,0.39225191704203466,True,True,False,,,,35.965652708843486
4333,False,,False,,,,False,False,False,,,,
4334,False,,False,,,,False,False,False,,,,
4335,False,,False,,,,False,False,False,,,,
4336,False,,False,,,,False,False,False,,,,
4337,False,,False,,,,False,False,False,,,,
4338,False,,False,,,,False,False,False,,,,
4339,False,,False,,,,False,False,False,,,,
4340,False,,False,,,,False,False,False,,,,
4341,False,,False,,,,False,False,False,,,,
4342,False,,False,,,,False,False,False,,,,
4343,False,,False,,,,False,False,False,,,,
4344,True,115.0,False,,,0.43730561373456545,True,True,False,,,,37.64693016869168
4345,False,,False,,,,False,False,False,,,,
4346,True,120.0,False,,,0.11975441460725822,True,False,True,,,,17.410273857118902
4347,True,128.0,False,,,0.9990328176397447,True,True,False,,,,50.97755722047559
4348,False,,False,,,,False,False,False,,,,
4349,False,,False,,,,False,False,False,,,,
4350,True,101.0,False,,,0.2594138888539751,True,True,False,,,,29.869894380773125
4351,False,,False,,,,False,False,False,,,,
4352,True,168.0,False,,,0.24192878699183584,True,True,False,,,,29.30875529620905
4353,True,97.0,False,,,0.42741621790620277,True,True,False,,,,37.34116397211572
4354,True,162.0,False,,,0.1311485520696294,True,False,True,,,,12.33034852823533
4355,False,,False,,,,False,False,False,,,,
4356,True,130.0,False,,,0.12342800131453213,True,False,True,,,,15.295381844417845
4357,False,,False,,,,False,False,False,,,,
4358,True,69.0,False,,,0.11823682333299979,True,False,True,,,,19.223335370240445
4359,False,,False,,,,False,False,False,,,,
4360,True,189.0,False,,,0.20571085878607165,True,True,False,,,,28.07611229693489
4361,True,266.0,False,,,0.18737942122025464,True,False,True,,,,0.0815546307924738
4362,True,180.0,False,,,0.9999738408590353,True,True,False,,,,55.9717224865559
4363,False,,False,,,,False,False,False,,,,
4364,False,,False,,,,False,False,False,,,,
4365,True,125.0,False,,,0.12785540652735972,True,False,True,,,,22.673018707475844
4366,False,,False,,,,False,False,False,,,,
4367,True,122.0,False,,,0.12112406806197651,True,False,True,,,,16.498659942526693
4368,False,,False,,,,False,False,False,,,,
4369,False,,False,,,,False,False,False,,,,
4370,False,,False,,,,False,False,False,,,,
4371,False,,False,,,,False,False,False,,,,
4372,False,,False,,,,False,False,False,,,,
4373,False,,False,,,,False,False,False,,,,
4374,False,,False,,,,False,False,False,,,,
4375,False,,False,,,,False,False,False,,,,
4376,True,326.0,False,,,0.1254614592927802,True,False,True,,,,14.40353401700227
4377,True,88.0,False,,,0.7071535825870959,True,True,False,,,,41.76827094233786
4378,False,,False,,,,False,False,False,,,,
4379,False,,False,,,,False,False,False,,,,
4380,False,,False,,,,False,False,False,,,,
4381,True,67.0,False,,,0.1333691718624903,True,False,True,,,,11.624655112701001
4382,False,,False,,,,False,False,False,,,,
4383,True,116.0,False,,,0.11952831231150729,True,False,True,,,,17.58886383528509
4384,False,,False,,,,False,False,False,,,,
4385,True,205.0,False,,,0.18726651994677312,True,False,True,,,,0.1003412981986866
4386,True,256.0,False,,,0.46985380280518485,True,True,False,,,,38.4140153697583
